1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: F80000004058FE21
Is Mission Active?  true
Mission Start:  Wed May 24 00:58:00 PDT 2017
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  8604
Total Samples:  8604
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
28/05/17 8:58:00 AM,C,14.5
28/05/17 9:58:00 AM,C,15.5
28/05/17 10:58:00 AM,C,17.5
28/05/17 11:58:00 AM,C,18.5
28/05/17 12:58:00 PM,C,15.5
28/05/17 1:58:00 PM,C,19.5
28/05/17 2:58:00 PM,C,18.5
28/05/17 3:58:00 PM,C,18
28/05/17 4:58:00 PM,C,18
28/05/17 5:58:00 PM,C,18
28/05/17 6:58:00 PM,C,24.5
28/05/17 7:58:00 PM,C,21
28/05/17 8:58:00 PM,C,14.5
28/05/17 9:58:00 PM,C,13.5
28/05/17 10:58:00 PM,C,13
28/05/17 11:58:00 PM,C,13
29/05/17 12:58:00 AM,C,15.5
29/05/17 1:58:00 AM,C,14.5
29/05/17 2:58:00 AM,C,14.5
29/05/17 3:58:00 AM,C,14.5
29/05/17 4:58:00 AM,C,14.5
29/05/17 5:58:00 AM,C,15
29/05/17 6:58:00 AM,C,13.5
29/05/17 7:58:00 AM,C,13.5
29/05/17 8:58:00 AM,C,14
29/05/17 9:58:00 AM,C,15
29/05/17 10:58:00 AM,C,16.5
29/05/17 11:58:00 AM,C,17
29/05/17 12:58:00 PM,C,18
29/05/17 1:58:00 PM,C,18.5
29/05/17 2:58:00 PM,C,15.5
29/05/17 3:58:00 PM,C,15
29/05/17 4:58:00 PM,C,15
29/05/17 5:58:00 PM,C,15
29/05/17 6:58:00 PM,C,15
29/05/17 7:58:00 PM,C,13.5
29/05/17 8:58:00 PM,C,12.5
29/05/17 9:58:00 PM,C,12
29/05/17 10:58:00 PM,C,11.5
29/05/17 11:58:00 PM,C,11.5
30/05/17 12:58:00 AM,C,11
30/05/17 1:58:00 AM,C,14
30/05/17 2:58:00 AM,C,14
30/05/17 3:58:00 AM,C,14
30/05/17 4:58:00 AM,C,14
30/05/17 5:58:00 AM,C,14
30/05/17 6:58:00 AM,C,13.5
30/05/17 7:58:00 AM,C,13
30/05/17 8:58:00 AM,C,12.5
30/05/17 9:58:00 AM,C,14
30/05/17 10:58:00 AM,C,14.5
30/05/17 11:58:00 AM,C,14.5
30/05/17 12:58:00 PM,C,15
30/05/17 1:58:00 PM,C,18
30/05/17 2:58:00 PM,C,22
30/05/17 3:58:00 PM,C,15
30/05/17 4:58:00 PM,C,14.5
30/05/17 5:58:00 PM,C,14
30/05/17 6:58:00 PM,C,14
30/05/17 7:58:00 PM,C,14
30/05/17 8:58:00 PM,C,13
30/05/17 9:58:00 PM,C,11.5
30/05/17 10:58:00 PM,C,11.5
30/05/17 11:58:00 PM,C,11.5
31/05/17 12:58:00 AM,C,11
31/05/17 1:58:00 AM,C,11
31/05/17 2:58:00 AM,C,14
31/05/17 3:58:00 AM,C,14
31/05/17 4:58:00 AM,C,14
31/05/17 5:58:00 AM,C,14
31/05/17 6:58:00 AM,C,14
31/05/17 7:58:00 AM,C,14.5
31/05/17 8:58:00 AM,C,14.5
31/05/17 9:58:00 AM,C,13.5
31/05/17 10:58:00 AM,C,15
31/05/17 11:58:00 AM,C,14.5
31/05/17 12:58:00 PM,C,15
31/05/17 1:58:00 PM,C,15
31/05/17 2:58:00 PM,C,15
31/05/17 3:58:00 PM,C,14.5
31/05/17 4:58:00 PM,C,15
31/05/17 5:58:00 PM,C,15
31/05/17 6:58:00 PM,C,15
31/05/17 7:58:00 PM,C,14.5
31/05/17 8:58:00 PM,C,14.5
31/05/17 9:58:00 PM,C,13.5
31/05/17 10:58:00 PM,C,13
31/05/17 11:58:00 PM,C,12.5
01/06/17 12:58:00 AM,C,12
01/06/17 1:58:00 AM,C,12
01/06/17 2:58:00 AM,C,11.5
01/06/17 3:58:00 AM,C,11.5
01/06/17 4:58:00 AM,C,14
01/06/17 5:58:00 AM,C,14
01/06/17 6:58:00 AM,C,14
01/06/17 7:58:00 AM,C,14
01/06/17 8:58:00 AM,C,13.5
01/06/17 9:58:00 AM,C,14.5
01/06/17 10:58:00 AM,C,15.5
01/06/17 11:58:00 AM,C,17.5
01/06/17 12:58:00 PM,C,19
01/06/17 1:58:00 PM,C,18.5
01/06/17 2:58:00 PM,C,22.5
01/06/17 3:58:00 PM,C,19.5
01/06/17 4:58:00 PM,C,18
01/06/17 5:58:00 PM,C,15
01/06/17 6:58:00 PM,C,15
01/06/17 7:58:00 PM,C,14
01/06/17 8:58:00 PM,C,14
01/06/17 9:58:00 PM,C,14
01/06/17 10:58:00 PM,C,12.5
01/06/17 11:58:00 PM,C,12
02/06/17 12:58:00 AM,C,11.5
02/06/17 1:58:00 AM,C,11.5
02/06/17 2:58:00 AM,C,11.5
02/06/17 3:58:00 AM,C,11.5
02/06/17 4:58:00 AM,C,11.5
02/06/17 5:58:00 AM,C,13
02/06/17 6:58:00 AM,C,13
02/06/17 7:58:00 AM,C,12.5
02/06/17 8:58:00 AM,C,13
02/06/17 9:58:00 AM,C,15
02/06/17 10:58:00 AM,C,16.5
02/06/17 11:58:00 AM,C,19
02/06/17 12:58:00 PM,C,20
02/06/17 1:58:00 PM,C,20.5
02/06/17 2:58:00 PM,C,24
02/06/17 3:58:00 PM,C,32
02/06/17 4:58:00 PM,C,33
02/06/17 5:58:00 PM,C,23.5
02/06/17 6:58:00 PM,C,14.5
02/06/17 7:58:00 PM,C,14
02/06/17 8:58:00 PM,C,14
02/06/17 9:58:00 PM,C,13.5
02/06/17 10:58:00 PM,C,14
02/06/17 11:58:00 PM,C,13
03/06/17 12:58:00 AM,C,12.5
03/06/17 1:58:00 AM,C,12
03/06/17 2:58:00 AM,C,12
03/06/17 3:58:00 AM,C,12
03/06/17 4:58:00 AM,C,11.5
03/06/17 5:58:00 AM,C,11.5
03/06/17 6:58:00 AM,C,11.5
03/06/17 7:58:00 AM,C,14
03/06/17 8:58:00 AM,C,14.5
03/06/17 9:58:00 AM,C,14.5
03/06/17 10:58:00 AM,C,14
03/06/17 11:58:00 AM,C,15
03/06/17 12:58:00 PM,C,13
03/06/17 1:58:00 PM,C,22
03/06/17 2:58:00 PM,C,32
03/06/17 3:58:00 PM,C,35.5
03/06/17 4:58:00 PM,C,35.5
03/06/17 5:58:00 PM,C,34
03/06/17 6:58:00 PM,C,30.5
03/06/17 7:58:00 PM,C,16
03/06/17 8:58:00 PM,C,15.5
03/06/17 9:58:00 PM,C,15.5
03/06/17 10:58:00 PM,C,15.5
03/06/17 11:58:00 PM,C,15
04/06/17 12:58:00 AM,C,11.5
04/06/17 1:58:00 AM,C,10.5
04/06/17 2:58:00 AM,C,9.5
04/06/17 3:58:00 AM,C,8.5
04/06/17 4:58:00 AM,C,8
04/06/17 5:58:00 AM,C,7
04/06/17 6:58:00 AM,C,7.5
04/06/17 7:58:00 AM,C,8.5
04/06/17 8:58:00 AM,C,10
04/06/17 9:58:00 AM,C,14
04/06/17 10:58:00 AM,C,14
04/06/17 11:58:00 AM,C,12.5
04/06/17 12:58:00 PM,C,12
04/06/17 1:58:00 PM,C,20.5
04/06/17 2:58:00 PM,C,31
04/06/17 3:58:00 PM,C,33.5
04/06/17 4:58:00 PM,C,35
04/06/17 5:58:00 PM,C,32.5
04/06/17 6:58:00 PM,C,30
04/06/17 7:58:00 PM,C,17.5
04/06/17 8:58:00 PM,C,16
04/06/17 9:58:00 PM,C,15.5
04/06/17 10:58:00 PM,C,15
04/06/17 11:58:00 PM,C,15.5
05/06/17 12:58:00 AM,C,12.5
05/06/17 1:58:00 AM,C,11
05/06/17 2:58:00 AM,C,9.5
05/06/17 3:58:00 AM,C,8.5
05/06/17 4:58:00 AM,C,8
05/06/17 5:58:00 AM,C,7.5
05/06/17 6:58:00 AM,C,8
05/06/17 7:58:00 AM,C,8.5
05/06/17 8:58:00 AM,C,9
05/06/17 9:58:00 AM,C,13.5
05/06/17 10:58:00 AM,C,14.5
05/06/17 11:58:00 AM,C,15.5
05/06/17 12:58:00 PM,C,15.5
05/06/17 1:58:00 PM,C,21
05/06/17 2:58:00 PM,C,32
05/06/17 3:58:00 PM,C,34
05/06/17 4:58:00 PM,C,32.5
05/06/17 5:58:00 PM,C,27
05/06/17 6:58:00 PM,C,22
05/06/17 7:58:00 PM,C,19
05/06/17 8:58:00 PM,C,16.5
05/06/17 9:58:00 PM,C,16.5
05/06/17 10:58:00 PM,C,16
05/06/17 11:58:00 PM,C,16
06/06/17 12:58:00 AM,C,16
06/06/17 1:58:00 AM,C,13
06/06/17 2:58:00 AM,C,11.5
06/06/17 3:58:00 AM,C,10
06/06/17 4:58:00 AM,C,9.5
06/06/17 5:58:00 AM,C,9
06/06/17 6:58:00 AM,C,10
06/06/17 7:58:00 AM,C,10.5
06/06/17 8:58:00 AM,C,11.5
06/06/17 9:58:00 AM,C,12
06/06/17 10:58:00 AM,C,15.5
06/06/17 11:58:00 AM,C,15.5
06/06/17 12:58:00 PM,C,16
06/06/17 1:58:00 PM,C,23
06/06/17 2:58:00 PM,C,35.5
06/06/17 3:58:00 PM,C,36.5
06/06/17 4:58:00 PM,C,38
06/06/17 5:58:00 PM,C,33.5
06/06/17 6:58:00 PM,C,30.5
06/06/17 7:58:00 PM,C,26.5
06/06/17 8:58:00 PM,C,17.5
06/06/17 9:58:00 PM,C,17.5
06/06/17 10:58:00 PM,C,17
06/06/17 11:58:00 PM,C,16.5
07/06/17 12:58:00 AM,C,16.5
07/06/17 1:58:00 AM,C,16.5
07/06/17 2:58:00 AM,C,13
07/06/17 3:58:00 AM,C,12
07/06/17 4:58:00 AM,C,11.5
07/06/17 5:58:00 AM,C,11.5
07/06/17 6:58:00 AM,C,11.5
07/06/17 7:58:00 AM,C,13
07/06/17 8:58:00 AM,C,14.5
07/06/17 9:58:00 AM,C,15
07/06/17 10:58:00 AM,C,15.5
07/06/17 11:58:00 AM,C,16
07/06/17 12:58:00 PM,C,16.5
07/06/17 1:58:00 PM,C,17
07/06/17 2:58:00 PM,C,19.5
07/06/17 3:58:00 PM,C,24.5
07/06/17 4:58:00 PM,C,19.5
07/06/17 5:58:00 PM,C,17.5
07/06/17 6:58:00 PM,C,16
07/06/17 7:58:00 PM,C,14.5
07/06/17 8:58:00 PM,C,14.5
07/06/17 9:58:00 PM,C,16.5
07/06/17 10:58:00 PM,C,16.5
07/06/17 11:58:00 PM,C,15.5
08/06/17 12:58:00 AM,C,15.5
08/06/17 1:58:00 AM,C,16
08/06/17 2:58:00 AM,C,16
08/06/17 3:58:00 AM,C,14
08/06/17 4:58:00 AM,C,13.5
08/06/17 5:58:00 AM,C,13.5
08/06/17 6:58:00 AM,C,13.5
08/06/17 7:58:00 AM,C,13.5
08/06/17 8:58:00 AM,C,14.5
08/06/17 9:58:00 AM,C,15
08/06/17 10:58:00 AM,C,14.5
08/06/17 11:58:00 AM,C,15
08/06/17 12:58:00 PM,C,14.5
08/06/17 1:58:00 PM,C,14.5
08/06/17 2:58:00 PM,C,14.5
08/06/17 3:58:00 PM,C,14.5
08/06/17 4:58:00 PM,C,14
08/06/17 5:58:00 PM,C,14.5
08/06/17 6:58:00 PM,C,15.5
08/06/17 7:58:00 PM,C,17.5
08/06/17 8:58:00 PM,C,13.5
08/06/17 9:58:00 PM,C,14
08/06/17 10:58:00 PM,C,13.5
08/06/17 11:58:00 PM,C,13.5
09/06/17 12:58:00 AM,C,13.5
09/06/17 1:58:00 AM,C,13.5
09/06/17 2:58:00 AM,C,13.5
09/06/17 3:58:00 AM,C,11.5
09/06/17 4:58:00 AM,C,11
09/06/17 5:58:00 AM,C,10.5
09/06/17 6:58:00 AM,C,11
09/06/17 7:58:00 AM,C,11.5
09/06/17 8:58:00 AM,C,11.5
09/06/17 9:58:00 AM,C,12.5
09/06/17 10:58:00 AM,C,13
09/06/17 11:58:00 AM,C,13
09/06/17 12:58:00 PM,C,13.5
09/06/17 1:58:00 PM,C,13
09/06/17 2:58:00 PM,C,13.5
09/06/17 3:58:00 PM,C,14
09/06/17 4:58:00 PM,C,21.5
09/06/17 5:58:00 PM,C,20.5
09/06/17 6:58:00 PM,C,18
09/06/17 7:58:00 PM,C,16.5
09/06/17 8:58:00 PM,C,13.5
09/06/17 9:58:00 PM,C,11
09/06/17 10:58:00 PM,C,14
09/06/17 11:58:00 PM,C,14
10/06/17 12:58:00 AM,C,13.5
10/06/17 1:58:00 AM,C,13.5
10/06/17 2:58:00 AM,C,13.5
10/06/17 3:58:00 AM,C,13
10/06/17 4:58:00 AM,C,10.5
10/06/17 5:58:00 AM,C,10
10/06/17 6:58:00 AM,C,10
10/06/17 7:58:00 AM,C,10.5
10/06/17 8:58:00 AM,C,13
10/06/17 9:58:00 AM,C,15
10/06/17 10:58:00 AM,C,14.5
10/06/17 11:58:00 AM,C,14.5
10/06/17 12:58:00 PM,C,14.5
10/06/17 1:58:00 PM,C,15
10/06/17 2:58:00 PM,C,16
10/06/17 3:58:00 PM,C,17.5
10/06/17 4:58:00 PM,C,20.5
10/06/17 5:58:00 PM,C,21.5
10/06/17 6:58:00 PM,C,19
10/06/17 7:58:00 PM,C,17
10/06/17 8:58:00 PM,C,15.5
10/06/17 9:58:00 PM,C,14
10/06/17 10:58:00 PM,C,15.5
10/06/17 11:58:00 PM,C,15.5
11/06/17 12:58:00 AM,C,15
11/06/17 1:58:00 AM,C,15
11/06/17 2:58:00 AM,C,15
11/06/17 3:58:00 AM,C,15
11/06/17 4:58:00 AM,C,12
11/06/17 5:58:00 AM,C,10.5
11/06/17 6:58:00 AM,C,10.5
11/06/17 7:58:00 AM,C,11
11/06/17 8:58:00 AM,C,12.5
11/06/17 9:58:00 AM,C,12.5
11/06/17 10:58:00 AM,C,16
11/06/17 11:58:00 AM,C,18.5
11/06/17 12:58:00 PM,C,18
11/06/17 1:58:00 PM,C,16.5
11/06/17 2:58:00 PM,C,17
11/06/17 3:58:00 PM,C,17.5
11/06/17 4:58:00 PM,C,17.5
11/06/17 5:58:00 PM,C,27.5
11/06/17 6:58:00 PM,C,27
11/06/17 7:58:00 PM,C,20
11/06/17 8:58:00 PM,C,16.5
11/06/17 9:58:00 PM,C,15
11/06/17 10:58:00 PM,C,13
11/06/17 11:58:00 PM,C,15.5
12/06/17 12:58:00 AM,C,15.5
12/06/17 1:58:00 AM,C,15
12/06/17 2:58:00 AM,C,14.5
12/06/17 3:58:00 AM,C,14.5
12/06/17 4:58:00 AM,C,14.5
12/06/17 5:58:00 AM,C,13
12/06/17 6:58:00 AM,C,13
12/06/17 7:58:00 AM,C,14
12/06/17 8:58:00 AM,C,15
12/06/17 9:58:00 AM,C,16
12/06/17 10:58:00 AM,C,17.5
12/06/17 11:58:00 AM,C,17
12/06/17 12:58:00 PM,C,18.5
12/06/17 1:58:00 PM,C,17
12/06/17 2:58:00 PM,C,16
12/06/17 3:58:00 PM,C,16.5
12/06/17 4:58:00 PM,C,16.5
12/06/17 5:58:00 PM,C,18.5
12/06/17 6:58:00 PM,C,16.5
12/06/17 7:58:00 PM,C,14
12/06/17 8:58:00 PM,C,13
12/06/17 9:58:00 PM,C,12
12/06/17 10:58:00 PM,C,12
12/06/17 11:58:00 PM,C,11.5
13/06/17 12:58:00 AM,C,15
13/06/17 1:58:00 AM,C,15
13/06/17 2:58:00 AM,C,15
13/06/17 3:58:00 AM,C,15
13/06/17 4:58:00 AM,C,15
13/06/17 5:58:00 AM,C,13.5
13/06/17 6:58:00 AM,C,13
13/06/17 7:58:00 AM,C,13
13/06/17 8:58:00 AM,C,14
13/06/17 9:58:00 AM,C,16
13/06/17 10:58:00 AM,C,17
13/06/17 11:58:00 AM,C,19
13/06/17 12:58:00 PM,C,20.5
13/06/17 1:58:00 PM,C,24
13/06/17 2:58:00 PM,C,16.5
13/06/17 3:58:00 PM,C,16.5
13/06/17 4:58:00 PM,C,16.5
13/06/17 5:58:00 PM,C,16.5
13/06/17 6:58:00 PM,C,23
13/06/17 7:58:00 PM,C,18.5
13/06/17 8:58:00 PM,C,14.5
13/06/17 9:58:00 PM,C,13
13/06/17 10:58:00 PM,C,12.5
13/06/17 11:58:00 PM,C,12
14/06/17 12:58:00 AM,C,12
14/06/17 1:58:00 AM,C,15
14/06/17 2:58:00 AM,C,14.5
14/06/17 3:58:00 AM,C,14.5
14/06/17 4:58:00 AM,C,14.5
14/06/17 5:58:00 AM,C,14.5
14/06/17 6:58:00 AM,C,13
14/06/17 7:58:00 AM,C,12
14/06/17 8:58:00 AM,C,13.5
14/06/17 9:58:00 AM,C,16
14/06/17 10:58:00 AM,C,16.5
14/06/17 11:58:00 AM,C,16.5
14/06/17 12:58:00 PM,C,16
14/06/17 1:58:00 PM,C,15.5
14/06/17 2:58:00 PM,C,15.5
14/06/17 3:58:00 PM,C,15
14/06/17 4:58:00 PM,C,14.5
14/06/17 5:58:00 PM,C,14.5
14/06/17 6:58:00 PM,C,14.5
14/06/17 7:58:00 PM,C,13.5
14/06/17 8:58:00 PM,C,13
14/06/17 9:58:00 PM,C,12.5
14/06/17 10:58:00 PM,C,12
14/06/17 11:58:00 PM,C,11.5
15/06/17 12:58:00 AM,C,11.5
15/06/17 1:58:00 AM,C,14
15/06/17 2:58:00 AM,C,14
15/06/17 3:58:00 AM,C,14
15/06/17 4:58:00 AM,C,14
15/06/17 5:58:00 AM,C,14
15/06/17 6:58:00 AM,C,14
15/06/17 7:58:00 AM,C,13
15/06/17 8:58:00 AM,C,13
15/06/17 9:58:00 AM,C,13.5
15/06/17 10:58:00 AM,C,14
15/06/17 11:58:00 AM,C,14.5
15/06/17 12:58:00 PM,C,13.5
15/06/17 1:58:00 PM,C,13.5
15/06/17 2:58:00 PM,C,14
15/06/17 3:58:00 PM,C,13
15/06/17 4:58:00 PM,C,13
15/06/17 5:58:00 PM,C,13
15/06/17 6:58:00 PM,C,13
15/06/17 7:58:00 PM,C,13
15/06/17 8:58:00 PM,C,12.5
15/06/17 9:58:00 PM,C,12
15/06/17 10:58:00 PM,C,12
15/06/17 11:58:00 PM,C,12
16/06/17 12:58:00 AM,C,12
16/06/17 1:58:00 AM,C,12
16/06/17 2:58:00 AM,C,13
16/06/17 3:58:00 AM,C,13
16/06/17 4:58:00 AM,C,13
16/06/17 5:58:00 AM,C,13
16/06/17 6:58:00 AM,C,13
16/06/17 7:58:00 AM,C,13
16/06/17 8:58:00 AM,C,14.5
16/06/17 9:58:00 AM,C,16
16/06/17 10:58:00 AM,C,17
16/06/17 11:58:00 AM,C,19
16/06/17 12:58:00 PM,C,21.5
16/06/17 1:58:00 PM,C,22
16/06/17 2:58:00 PM,C,23.5
16/06/17 3:58:00 PM,C,23
16/06/17 4:58:00 PM,C,15.5
16/06/17 5:58:00 PM,C,14.5
16/06/17 6:58:00 PM,C,15
16/06/17 7:58:00 PM,C,15
16/06/17 8:58:00 PM,C,14.5
16/06/17 9:58:00 PM,C,11.5
16/06/17 10:58:00 PM,C,10.5
16/06/17 11:58:00 PM,C,9.5
17/06/17 12:58:00 AM,C,9
17/06/17 1:58:00 AM,C,9
17/06/17 2:58:00 AM,C,8.5
17/06/17 3:58:00 AM,C,8.5
17/06/17 4:58:00 AM,C,13
17/06/17 5:58:00 AM,C,13
17/06/17 6:58:00 AM,C,13
17/06/17 7:58:00 AM,C,13
17/06/17 8:58:00 AM,C,15
17/06/17 9:58:00 AM,C,15.5
17/06/17 10:58:00 AM,C,16
17/06/17 11:58:00 AM,C,17
17/06/17 12:58:00 PM,C,19
17/06/17 1:58:00 PM,C,18
17/06/17 2:58:00 PM,C,17
17/06/17 3:58:00 PM,C,16.5
17/06/17 4:58:00 PM,C,14.5
17/06/17 5:58:00 PM,C,14.5
17/06/17 6:58:00 PM,C,14
17/06/17 7:58:00 PM,C,14
17/06/17 8:58:00 PM,C,14
17/06/17 9:58:00 PM,C,14
17/06/17 10:58:00 PM,C,12.5
17/06/17 11:58:00 PM,C,12
18/06/17 12:58:00 AM,C,11.5
18/06/17 1:58:00 AM,C,11
18/06/17 2:58:00 AM,C,11
18/06/17 3:58:00 AM,C,11
18/06/17 4:58:00 AM,C,11
18/06/17 5:58:00 AM,C,11.5
18/06/17 6:58:00 AM,C,13.5
18/06/17 7:58:00 AM,C,13.5
18/06/17 8:58:00 AM,C,13.5
18/06/17 9:58:00 AM,C,14
18/06/17 10:58:00 AM,C,14
18/06/17 11:58:00 AM,C,15
18/06/17 12:58:00 PM,C,16
18/06/17 1:58:00 PM,C,16
18/06/17 2:58:00 PM,C,16
18/06/17 3:58:00 PM,C,17.5
18/06/17 4:58:00 PM,C,16.5
18/06/17 5:58:00 PM,C,14
18/06/17 6:58:00 PM,C,13.5
18/06/17 7:58:00 PM,C,13.5
18/06/17 8:58:00 PM,C,13.5
18/06/17 9:58:00 PM,C,13.5
18/06/17 10:58:00 PM,C,14
18/06/17 11:58:00 PM,C,13.5
19/06/17 12:58:00 AM,C,13.5
19/06/17 1:58:00 AM,C,13.5
19/06/17 2:58:00 AM,C,13.5
19/06/17 3:58:00 AM,C,13
19/06/17 4:58:00 AM,C,13
19/06/17 5:58:00 AM,C,13
19/06/17 6:58:00 AM,C,13.5
19/06/17 7:58:00 AM,C,13.5
19/06/17 8:58:00 AM,C,13.5
19/06/17 9:58:00 AM,C,13.5
19/06/17 10:58:00 AM,C,15.5
19/06/17 11:58:00 AM,C,18.5
19/06/17 12:58:00 PM,C,21.5
19/06/17 1:58:00 PM,C,22.5
19/06/17 2:58:00 PM,C,24
19/06/17 3:58:00 PM,C,24
19/06/17 4:58:00 PM,C,25
19/06/17 5:58:00 PM,C,35.5
19/06/17 6:58:00 PM,C,17.5
19/06/17 7:58:00 PM,C,15.5
19/06/17 8:58:00 PM,C,14.5
19/06/17 9:58:00 PM,C,14.5
19/06/17 10:58:00 PM,C,15
19/06/17 11:58:00 PM,C,15.5
20/06/17 12:58:00 AM,C,14.5
20/06/17 1:58:00 AM,C,14.5
20/06/17 2:58:00 AM,C,14
20/06/17 3:58:00 AM,C,14
20/06/17 4:58:00 AM,C,13.5
20/06/17 5:58:00 AM,C,13.5
20/06/17 6:58:00 AM,C,13.5
20/06/17 7:58:00 AM,C,14
20/06/17 8:58:00 AM,C,14
20/06/17 9:58:00 AM,C,14
20/06/17 10:58:00 AM,C,14.5
20/06/17 11:58:00 AM,C,15.5
20/06/17 12:58:00 PM,C,13.5
20/06/17 1:58:00 PM,C,16
20/06/17 2:58:00 PM,C,27.5
20/06/17 3:58:00 PM,C,33
20/06/17 4:58:00 PM,C,35.5
20/06/17 5:58:00 PM,C,34.5
20/06/17 6:58:00 PM,C,31.5
20/06/17 7:58:00 PM,C,17
20/06/17 8:58:00 PM,C,15.5
20/06/17 9:58:00 PM,C,15
20/06/17 10:58:00 PM,C,14.5
20/06/17 11:58:00 PM,C,14.5
21/06/17 12:58:00 AM,C,12.5
21/06/17 1:58:00 AM,C,11
21/06/17 2:58:00 AM,C,9.5
